UNIQUEID;ID;RECIPEID;VALUE;UNIT
52f69b31-101a-466b-b5f0-65a0dc2b9b87;Duration;a55f8dce-d696-4103-8a04-7b98cd46badc;50.072864;s
ad92ec23-e8d4-46e6-b548-55fea5310c37;Velocity;a55f8dce-d696-4103-8a04-7b98cd46badc;60;%
473a97bf-e198-465c-8bdf-4a901baa8523;Duration_Drop;a55f8dce-d696-4103-8a04-7b98cd46badc;9.9585696;s
b3dd7b75-a1ed-4590-b272-e871523255ac;RobotConsumption_Pick;a55f8dce-d696-4103-8a04-7b98cd46badc;2.200000000016189;Wh
79ae4ff6-a178-485d-8d21-38860c629fa8;Consumption_Pick;a55f8dce-d696-4103-8a04-7b98cd46badc;4;Wh
fdaff998-92b6-4a1b-867a-88900bd49dd7;RobotConsumption_Drop;a55f8dce-d696-4103-8a04-7b98cd46badc;4.099999999993997;Wh
9dfae7d1-a150-4ff5-990a-a8cd5701d6c4;Consumption;a55f8dce-d696-4103-8a04-7b98cd46badc;16;Wh
c96497a4-d122-4e75-9d54-9849c038589e;Velocity_WeldComplex;a55f8dce-d696-4103-8a04-7b98cd46badc;60;%
fb2d35d6-584b-4cb3-a32f-52449dce04c1;Consumption_WeldComplex;a55f8dce-d696-4103-8a04-7b98cd46badc;9;Wh
d894130b-4e0f-4e4a-9781-55e0f75dc9ab;RobotConsumption_Drop;df4bd71e-22f6-4153-8144-3d0abe2b78f6;1.4999999999929514;Wh
49a73641-b8d7-49fd-ac19-046e6f299706;Velocity_Weld;9eea44f3-42b5-4f5a-99d7-2921bc440c4c;60;%
ed5c42ca-125a-4883-8caf-fb3c4bd36ad2;Duration_Drop;5f24cc52-dc7f-49da-975f-ddf7421fdec4;14.306;s
3ef88285-5e89-462e-992b-63939816a07b;RobotConsumption_Pick;5f24cc52-dc7f-49da-975f-ddf7421fdec4;4.324382008333334;Wh
860b7a0e-b944-4a92-946a-420c2435c493;Velocity_Drop;5f24cc52-dc7f-49da-975f-ddf7421fdec4;30;%
d3ce6bbd-8213-47af-ad0e-985c62139168;Velocity_Weld;5f24cc52-dc7f-49da-975f-ddf7421fdec4;30;%
dea53924-57a2-44fa-a7e7-9a33795cd71f;Consumption;5f24cc52-dc7f-49da-975f-ddf7421fdec4;20.973160394575327;Wh
5f428cc0-ce3c-4b37-8e82-3ee35e17f5cc;RobotConsumption;5f24cc52-dc7f-49da-975f-ddf7421fdec4;16.37402354444444;Wh
277c2819-635a-4a84-877b-c4d8112dd029;Duration_Pick;5f24cc52-dc7f-49da-975f-ddf7421fdec4;21.415;s
b2d67d2c-208b-406c-bc55-c1b93b1af559;Consumption_Weld;5f24cc52-dc7f-49da-975f-ddf7421fdec4;11.487538225928414;Wh
4259691b-6978-413f-8fb4-34e2430c8d2a;RobotConsumption_Drop;5f24cc52-dc7f-49da-975f-ddf7421fdec4;2.6682958861111112;Wh
e68a128d-8d1e-415b-aa7f-0a5ff5d94b32;Duration;9eea44f3-42b5-4f5a-99d7-2921bc440c4c;37.864;s
8f5f3a60-e3c9-4610-b0c1-1a5f4ac5fcbe;Duration_Weld;5f24cc52-dc7f-49da-975f-ddf7421fdec4;40.711;s
64e17dc2-7c0d-4166-b4c0-23c847b2b633;Consumption_Weld;9eea44f3-42b5-4f5a-99d7-2921bc440c4c;5;Wh
c7255758-3d10-4edc-a7b6-88efaa54cb7c;RobotConsumption_Pick;7714fb87-1459-49c1-83b8-e390e2e691c0;3.353304461111111;Wh
41222b0e-ad3f-4364-999e-16bf2b85a505;RobotConsumption_Drop;7714fb87-1459-49c1-83b8-e390e2e691c0;2.8104756777777777;Wh
c4b98aad-e119-4ddb-a47e-cfea43d0d904;Duration_WeldComplex;3218cdea-e5b1-4e6c-b361-ae34015a54b7;50.689;s
0dcf952b-8f10-4c98-8317-86ce88f4889a;RobotConsumption_Pick;3218cdea-e5b1-4e6c-b361-ae34015a54b7;3.610301775;Wh
a8575568-8550-4d3b-929d-f37e24db73c5;Duration_Pick;3fee9403-cca5-43c8-bd51-935ebf340201;20.247;s
24cfb566-414d-46f9-85b1-888a0f336a98;Consumption_WeldComplex;3fee9403-cca5-43c8-bd51-935ebf340201;12;Wh
dd61f24f-585b-4671-b70b-96fd0b1a4616;RobotConsumption_WeldComplex;3fee9403-cca5-43c8-bd51-935ebf340201;9.200000000021191;Wh
60d6bb91-462b-4d01-84d2-679db35acf7e;RobotConsumption_Drop;3fee9403-cca5-43c8-bd51-935ebf340201;3.4999999999740794;Wh
1f41927f-7c7a-4df8-bc42-435bf25e99ac;Consumption_Drop;3fee9403-cca5-43c8-bd51-935ebf340201;4;Wh
f28fc99a-d004-4f8f-84c2-27b5c9607de0;Duration;3fee9403-cca5-43c8-bd51-935ebf340201;77.02;s
d3f63a7c-6e3a-4e09-85f2-d313543fe330;Velocity_Pick;3fee9403-cca5-43c8-bd51-935ebf340201;30;%
1e74f860-1e59-4a3c-a4fe-11714de8e046;Consumption_WeldComplex;d0e105b7-bebe-468c-8562-294ed8a0a3d8;10;Wh
3261404d-1729-43da-9d1b-48942f2a996c;RobotConsumption_Pick;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;1.6999999999995907;Wh
91547677-13ee-40ee-8276-6e3c449d225b;Duration_Drop;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;9.9100139;s
98bf2a8f-6740-47ac-919d-864841c78de1;Velocity_Pick;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;60;%
d1442bb5-43ec-4848-98a1-d91d4e7d15b4;Consumption_Pick;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;4;Wh
f364cdee-ae4b-4d30-b72d-3bf2a631231b;RobotConsumption_WeldComplex;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;7.000000000005002;Wh
8ae0a214-84dc-479c-9d4a-dc19e46f74a3;Duration_Pick;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;12.5900176;s
5b6c79f6-9d6b-440f-b0fd-740f732c9235;Consumption;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;16;Wh
a703c606-a7f5-4c84-ad5d-2d797ac22c46;Consumption_WeldComplex;808a59c0-ac96-40a0-ba6c-8f1f4940a74f;9;Wh
968e34f9-089b-48fc-92b7-5ee4f83b8910;Velocity_Drop;504c890e-9423-4492-ba43-ba152cf4ff84;60;%
6a27e078-d454-4692-a243-b4359d56b074;Velocity_WeldComplex;504c890e-9423-4492-ba43-ba152cf4ff84;60;%
5155d556-2dc5-4bda-a87a-38345ca61eb2;Duration;504c890e-9423-4492-ba43-ba152cf4ff84;50.5900708;s
d0e5e495-9731-4fd5-8d22-e5fdbae7a860;Velocity;504c890e-9423-4492-ba43-ba152cf4ff84;60;%
6de5fbaf-c898-4859-ab57-a11f80e4489a;Duration_Drop;504c890e-9423-4492-ba43-ba152cf4ff84;9.9400139;s
933e8835-0c5d-4f83-aa52-3c2454bdc04e;RobotConsumption;504c890e-9423-4492-ba43-ba152cf4ff84;12.90000000000191;Wh
cac1f616-4002-4645-8068-8fe9fc29f511;RobotConsumption_WeldComplex;504c890e-9423-4492-ba43-ba152cf4ff84;7.499999999993179;Wh
6789e0c8-8064-4d95-a795-136bf89b8692;RobotConsumption_Drop;504c890e-9423-4492-ba43-ba152cf4ff84;3.6000000000058208;Wh
52061a03-dc84-4fe8-8b68-c060b6e00fd2;Consumption_WeldComplex;504c890e-9423-4492-ba43-ba152cf4ff84;10;Wh
6b9e80cd-b464-4cc4-a993-9be128d1e788;Consumption_Drop;504c890e-9423-4492-ba43-ba152cf4ff84;3;Wh
e05990e4-cd96-4987-a34f-cfb170e290b6;Duration_WeldComplex;504c890e-9423-4492-ba43-ba152cf4ff84;27.880039;s
d92a826a-88a0-4d92-88c4-81a47a414c14;Consumption;504c890e-9423-4492-ba43-ba152cf4ff84;16;Wh
a3a4caa0-68fa-445d-a2e2-e5a0d0888d3a;RobotConsumption_Pick;504c890e-9423-4492-ba43-ba152cf4ff84;1.4000000000180535;Wh
eb25643e-3ee3-4faf-a809-9823240a3e62;Duration_Drop;d2cb8cd9-11f0-47cd-a601-2c8317de3516;9.9680613;s
337642f5-4233-4f49-a4c5-ce60083722df;Consumption;d2cb8cd9-11f0-47cd-a601-2c8317de3516;17;Wh
8d8721a9-5ebf-420b-924f-67191f9b3ed3;Duration;d2cb8cd9-11f0-47cd-a601-2c8317de3516;51.7984385;s
d34c65e2-80f3-4d0c-bd30-7e280e776a3d;Duration_WeldComplex;d2cb8cd9-11f0-47cd-a601-2c8317de3516;27.9203577;s
03de7568-5e12-4c56-9f77-7cb62233d2cd;Velocity_WeldComplex;d2cb8cd9-11f0-47cd-a601-2c8317de3516;60;%
ea28616a-d77d-43d0-a4d9-35bf4fd6260e;Velocity_Pick;d2cb8cd9-11f0-47cd-a601-2c8317de3516;60;%
daa72e62-5b34-420f-9b9d-dfedea3f8f5d;Consumption_Pick;d2cb8cd9-11f0-47cd-a601-2c8317de3516;4;Wh
f3e449a4-e0f8-4fd7-97be-35f5928233f6;RobotConsumption_Pick;d2cb8cd9-11f0-47cd-a601-2c8317de3516;2.200000000016189;Wh
d0bb24d8-ab12-44b4-b7cd-91a7beba1481;RobotConsumption;d2cb8cd9-11f0-47cd-a601-2c8317de3516;12.69999999999527;Wh
e7548fbc-3610-4293-978f-43446e38e489;Consumption;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;15;Wh
a08a573d-2f52-45d5-92b2-467589f7d483;Velocity_Weld;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;30;%
e339205d-94b0-4a45-a45e-a5592be899c4;Consumption_WeldComplex;d2cb8cd9-11f0-47cd-a601-2c8317de3516;10;Wh
805b9d99-6902-4162-8c32-5051e08f151b;Duration_Pick;d2cb8cd9-11f0-47cd-a601-2c8317de3516;12.2400171;s
25028a7c-367d-4bc7-ae62-6b51b98201dc;Consumption_Drop;9eea44f3-42b5-4f5a-99d7-2921bc440c4c;3;Wh
e37a518d-7701-4950-8068-792588016a46;Velocity_Drop;9eea44f3-42b5-4f5a-99d7-2921bc440c4c;60;%
5fdddded-4dbe-477e-8dee-b3b4edae1853;RobotConsumption_Pick;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;2.299999999991087;Wh
404d3b32-8ddb-4a11-a2e5-90ea92e6cf60;RobotConsumption_Weld;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;6.000000000000227;Wh
5da7b0f6-3255-4992-abfe-520d756b7ea6;Duration_Pick;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;18.589;s
b76e2847-dec5-45ba-a357-a4ed67d7f5a2;Duration;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;59.005;s
cd7ba05e-8936-4747-8d9f-f8edd7efb1c0;RobotConsumption;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;11.199999999973898;Wh
9ec3e704-5819-4f09-a72b-07bf9ce53a4a;Velocity_Pick;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;30;%
b7b1d4d0-1277-4d62-8987-9c124ae1bbcc;Duration_Weld;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;23.837;s
648aa26f-713b-4437-9c9b-8d58bb2a126e;Consumption_Drop;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;4;Wh
0819a3d8-e4d2-4207-b47c-d40c88c6c609;Velocity_Drop;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;30;%
799afa76-2cba-451d-a290-b0a8aa153687;Consumption_Pick;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;4;Wh
d7ba88fc-033d-42ca-8dcd-d2064cfd3fb1;RobotConsumption_Pick;3fee9403-cca5-43c8-bd51-935ebf340201;2.899999999982583;Wh
863683f9-b1f1-45d6-9618-cd38157155c3;RobotConsumption_Drop;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;2.899999999982583;Wh
8668ef05-7927-4717-ab73-b98f0e9df8b2;Velocity_WeldComplex;b4efd910-12ea-4c4c-839d-52dbf8acf4f2;30;%
e7179f54-3b7b-4d37-8667-7813b0de8481;RobotConsumption_Drop;8077fb8b-216d-48a1-9132-9fbc75a3e967;2.6789377625000004;Wh
562f428a-765e-46bf-840f-e5f9cb702b65;Consumption_Pick;8077fb8b-216d-48a1-9132-9fbc75a3e967;5.146654337641398;Wh
8b9a3c67-36dc-4263-9213-1afdde3cbc9b;Velocity_Pick;8077fb8b-216d-48a1-9132-9fbc75a3e967;30;%
6676cc77-331c-41ad-bf12-a68b4f3063e0;Duration_Pick;8077fb8b-216d-48a1-9132-9fbc75a3e967;20.914;s
1975e50b-0cff-4105-9046-6f483f688109;Consumption_WeldComplex;8077fb8b-216d-48a1-9132-9fbc75a3e967;12.891728382415772;Wh
e62669b7-ceb1-4a71-9e14-2070c8a47b5e;RobotConsumption_Pick;8077fb8b-216d-48a1-9132-9fbc75a3e967;3.4111430152777777;Wh
d94c051d-e46d-4c0e-bb01-743fc13c43c0;Duration;8077fb8b-216d-48a1-9132-9fbc75a3e967;86.33;s
ae7b1217-12c0-45f1-9330-0a4a8347f2d0;Velocity_Pick;64bd1f10-721c-44d4-8c81-fc042f02d428;60;%
67f06d5a-0a96-4413-afe0-3ebd9e19aa66;Consumption_Drop;24cc12c1-059b-4209-ac03-2927d0769865;3;Wh
eef32c8e-137c-4e71-86d8-c28c296ca26c;Duration_Drop;24cc12c1-059b-4209-ac03-2927d0769865;9.8800139;s
e376ef8e-0f9a-45ee-b8b5-04551718b5a3;RobotConsumption_WeldComplex;8077fb8b-216d-48a1-9132-9fbc75a3e967;13.623229783333336;Wh
778b11f3-1f29-47dd-95e2-d984f5f9dad3;Duration;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;47.084;s
189441d8-52b0-4b8f-ac34-bb96348a739c;RobotConsumption;24cc12c1-059b-4209-ac03-2927d0769865;12.599999999991951;Wh
ea3ea8fa-a19c-4b4e-88d7-9e7e0058da4a;Duration;bd700e3a-7f24-4c6c-9691-c5049edf22e2;49.8110698;s
f130ca0c-92ea-43cc-9f74-c027dafae02f;Velocity;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;70;%
58950124-6784-4ba8-9b2d-0f682c1c0440;Consumption;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;17;Wh
e3292854-902e-4171-af2c-d65d03e8426d;RobotConsumption_Pick;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;1.4999999999929514;Wh
bb9aa19c-1ad2-4224-bd1f-e75df0dc9d19;RobotConsumption;bd700e3a-7f24-4c6c-9691-c5049edf22e2;12.599999999991951;Wh
6105bdeb-70b6-4024-9827-ed9bca026ecc;Consumption_WeldComplex;bd700e3a-7f24-4c6c-9691-c5049edf22e2;9;Wh
185c77db-dccd-4d0c-99b3-881659fd10a8;RobotConsumption_Drop;bd700e3a-7f24-4c6c-9691-c5049edf22e2;3.9999999999906777;Wh
0978ae00-5883-4702-973f-9822bde05e94;Consumption;bd700e3a-7f24-4c6c-9691-c5049edf22e2;17;Wh
7c986968-04e7-40a3-ad6b-6c21369fd6c6;Velocity_Pick;bd700e3a-7f24-4c6c-9691-c5049edf22e2;60;%
e0ac9ede-0dda-4547-932b-852f0abcb803;Consumption_Pick;bd700e3a-7f24-4c6c-9691-c5049edf22e2;4;Wh
1b63f851-25eb-46b0-befa-e24c1efb4717;RobotConsumption_Pick;bd700e3a-7f24-4c6c-9691-c5049edf22e2;1.90000000000623;Wh
cc3850b5-9747-4199-a2a3-f3e618310e46;Consumption_Drop;bd700e3a-7f24-4c6c-9691-c5049edf22e2;4;Wh
270850b9-8615-4c93-98ec-7b5bda6fadfe;RobotConsumption_WeldComplex;bd700e3a-7f24-4c6c-9691-c5049edf22e2;6.699999999995043;Wh
d7c9cea0-cff9-4e77-9c76-91610197f929;Duration_Pick;bd700e3a-7f24-4c6c-9691-c5049edf22e2;12.4410175;s
af0cb326-b7bf-4476-99b6-6dd92983d8b0;Velocity_Pick;df4bd71e-22f6-4153-8144-3d0abe2b78f6;60;%
79302823-19e9-4c79-a436-653264b8e52c;Velocity_Drop;df4bd71e-22f6-4153-8144-3d0abe2b78f6;60;%
7f1263e9-586a-4384-a77b-b676d950c67a;Velocity;df4bd71e-22f6-4153-8144-3d0abe2b78f6;60;%
05273ddf-82ee-4ce6-8c25-dbd5fccfe726;Consumption_Pick;df4bd71e-22f6-4153-8144-3d0abe2b78f6;3;Wh
99bc37d3-393b-407e-8907-ddaa61b6e43e;Duration_WeldComplex;df4bd71e-22f6-4153-8144-3d0abe2b78f6;27.860039;s
0302207d-c834-4cd0-8b89-f68680788bd9;Consumption_WeldComplex;df4bd71e-22f6-4153-8144-3d0abe2b78f6;10;Wh
6fee2e23-b380-47aa-8433-be955a673435;Duration_Drop;df4bd71e-22f6-4153-8144-3d0abe2b78f6;9.990014;s
f8cfb1c0-74d5-4c6b-aabf-c1a159e2236b;Duration;df4bd71e-22f6-4153-8144-3d0abe2b78f6;50.8700712;s
6d4b435b-4c24-4ef7-984c-e37c4b845ae8;Consumption;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;16;Wh
b4045042-ef5c-4729-b7d0-8bfce2a0d60d;Velocity_WeldComplex;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;60;%
4096ef7b-ea40-426c-bb7d-d9225fe92630;Duration_Drop;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;9.9400139;s
27b952b5-d6bd-48ea-967b-ae02ba56c76c;RobotConsumption;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;12.69999999999527;Wh
2f0c563e-910e-42cd-9706-69d15ce4f278;Velocity;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;60;%
b347e005-0fde-4607-8e6d-55c11bef5e05;Velocity_Pick;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;60;%
2f8a4983-ffca-43ff-86f2-c08637cdf52d;Velocity_Drop;d6a05bd9-91a7-494e-810e-73b4ad28c648;60;%
324e3f8c-4b60-4f7e-9ec7-cee3d9aebb47;Duration_Weld;7cff13e3-a15f-401a-afc6-e2d181820ed5;16.893;s
eb381109-db29-4ddc-9d8b-158d15a68061;Duration_Pick;b3ae7da3-c2a1-431a-812f-38b56beaa460;21.603;s
2961f14e-a2a1-429f-9c0e-eee4e4827058;RobotConsumption_Drop;b3ae7da3-c2a1-431a-812f-38b56beaa460;2.943186490277778;Wh
6d5e7827-3ffc-4e2b-b60d-8855c5bb90b9;RobotConsumption_Pick;b3ae7da3-c2a1-431a-812f-38b56beaa460;4.1676633999999995;Wh
61db4982-e1c2-439c-be1b-56445a540d9a;RobotConsumption_Weld;b3ae7da3-c2a1-431a-812f-38b56beaa460;9.461342279166667;Wh
3e24726b-49f4-45f4-8261-dcad6a62ca1a;Consumption_Drop;b3ae7da3-c2a1-431a-812f-38b56beaa460;3.9585800647989906;Wh
bbf13e49-6bd1-49f6-8683-65fece2a66c2;Duration_Weld;b3ae7da3-c2a1-431a-812f-38b56beaa460;40.638;s
01c276a5-f59e-445a-b29c-127dd3e2c035;Velocity;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;30;%
f1f905b8-66ba-4932-93ab-1357d303cf5f;Duration_Drop;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;15.805;s
193c0aa1-ce06-4bd3-bbd8-3022c76c595f;Consumption_Weld;565fe2b6-2dc1-4cde-8283-6724ea9a93aa;7;Wh
ba4bc364-d24c-4093-b2e1-ba9aebe56c73;Duration;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;78.834;s
aa3ed158-d0fb-4a83-844b-6b7346a25c7f;Consumption_Drop;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;3.1156751471794975;Wh
9e460ec8-dd0e-4ee7-8576-7305fc2d42f7;Velocity_Drop;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;30;%
383c65ff-387a-4669-95bd-a3dd15f269c9;Duration_Drop;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;14.121;s
a91bf172-43f6-422f-9fca-e95de1c19d5c;RobotConsumption_Pick;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;3.9128076236111107;Wh
8fa2ff19-3576-417b-8e36-5e835b85fa81;RobotConsumption_Weld;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;8.564032290277776;Wh
74c79dce-8a8a-4fe3-a380-8f6a96cf82f7;RobotConsumption_Drop;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;3.3883846861111104;Wh
f91386e6-6fa1-4ab4-890a-bdd8376dd1aa;Consumption_Pick;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;4.4584972037167026;Wh
c159af77-4f36-433e-9a88-4d406e10d331;Velocity_Pick;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;70;%
82b9844d-93fb-4134-9976-fd90050907b4;Duration_Drop;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;8.85;s
e006ae3d-0988-4bb4-960c-c54188fdeaca;RobotConsumption;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;11.899999999997135;Wh
5bb59a29-9044-4654-8c9d-596258c74cbc;Duration_WeldComplex;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;25.83;s
1c2a9bdd-81fc-47c1-9147-bf8de36f8d30;Velocity_Drop;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;70;%
7ad63d83-e144-425f-9a73-18e87155cd07;Velocity_WeldComplex;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;70;%
52fdb747-2c59-40fe-b672-ce41f7b6e3a8;RobotConsumption_Drop;7312a78c-830c-4c78-8977-37e213fc3d61;2.7999999999792635;Wh
8f84ac3e-16ab-460e-92c7-680603a56dab;Consumption_Drop;7312a78c-830c-4c78-8977-37e213fc3d61;3;Wh
de7498c1-20ae-42d5-8a14-8df8afc02dff;Velocity;7312a78c-830c-4c78-8977-37e213fc3d61;60;%
a65f2408-4de0-47b2-8f90-bd414dbff758;RobotConsumption_Weld;7e859c31-cd74-412d-9984-8a9ef13674d2;4.400000000003956;Wh
f1114089-15bb-41f6-a49b-3214d1dd92ce;Duration_Drop;7e859c31-cd74-412d-9984-8a9ef13674d2;9.8885656;s
cd792d8c-8e7c-4388-a0b2-c803f648ce90;Duration;7e859c31-cd74-412d-9984-8a9ef13674d2;37.9001677;s
f24e4bd5-95ba-41b3-8bb3-8eb537bb01bd;Duration_Weld;7e859c31-cd74-412d-9984-8a9ef13674d2;16.9189677;s
81341c02-b676-42aa-8db8-7b0efadb2336;Velocity_Weld;7e859c31-cd74-412d-9984-8a9ef13674d2;60;%
5aae3c14-c291-471b-ac66-b9db10acd29f;Consumption_Pick;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;4;Wh
e26ae181-da23-4567-ae02-4f60cada7104;Velocity_Drop;9cb311db-445c-41b8-8fac-0584d9f8cd53;60;%
bee468fa-cd42-4934-a3d1-23abeb5287e5;Velocity_Pick;9cb311db-445c-41b8-8fac-0584d9f8cd53;60;%
a899bca7-ee58-40c3-8797-c6b96c00a445;Velocity_WeldComplex;9cb311db-445c-41b8-8fac-0584d9f8cd53;60;%
db85000b-e74b-465b-aaa5-5dd32d0e1502;RobotConsumption;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;16.267566180555555;Wh
45b39ad9-1027-42f9-8781-55bf0d9a03ac;Consumption;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;20.225096765492758;Wh
fab93903-7d5b-4277-b155-67f7e2c1d358;RobotConsumption_Drop;9000784c-9a76-446c-879c-57ee029e707f;3.0000000000143245;Wh
51c4bd50-2fc7-4ece-ad6e-f0304b69495c;Duration_Pick;9000784c-9a76-446c-879c-57ee029e707f;18.692;s
01d7f5a0-9b65-45ef-a750-f1c02d07d691;Consumption_Drop;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;3;Wh
a55edf33-1720-4eba-b0b4-ba163f8b869e;Velocity_Pick;ca3b4127-7ab1-403c-bd15-56358b6f2f9b;30;%
5284190d-ea29-4d45-bf06-9b5e64936686;RobotConsumption_Drop;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;2.3000000000195087;Wh
30b1a096-d1dd-4192-93ee-2eae167f48da;Duration;9000784c-9a76-446c-879c-57ee029e707f;59.158;s
e466e4d9-a7c0-4644-b56c-1644056d429d;RobotConsumption_WeldComplex;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;8.099999999984675;Wh
883b2dee-a885-441b-ba35-55141834f200;Consumption_WeldComplex;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;10;Wh
b1767024-2c4e-4115-8607-946518e6dd9a;Duration_Pick;dd97db83-e5f9-4ad6-93d9-c3408a7f17c4;11.688;s
66858242-dab1-4955-b83a-42c41f560b7a;Consumption_Drop;7e859c31-cd74-412d-9984-8a9ef13674d2;3;Wh
c94ae80e-aa4d-4845-bc8a-0c6c0c7578cd;RobotConsumption_Pick;7e859c31-cd74-412d-9984-8a9ef13674d2;1.3999999999896318;Wh
41b26c01-5ee9-4e50-9c00-e8763d48300d;Duration_Pick;7e859c31-cd74-412d-9984-8a9ef13674d2;10.5226018;s
fef5b289-2563-4a9e-ab17-11d7738ea576;Duration_Drop;d80d137a-99e0-43e9-a9ab-4fe88e3ab428;9.9585696;s
d8694602-609a-4388-981f-6d114d4651dc;Consumption_Pick;9315bc2b-c107-4b80-8d08-6a0d18f060a8;4;Wh
34d93b65-e274-4e32-9228-ae83bf8efc6c;Duration_Weld;d80d137a-99e0-43e9-a9ab-4fe88e3ab428;16.904967;s
622bd4ab-9484-4d23-8879-4db81af03531;Velocity_Drop;d80d137a-99e0-43e9-a9ab-4fe88e3ab428;60;%
c72264bd-6e58-4bf8-85fa-892b9eeaa45c;RobotConsumption_Drop;9315bc2b-c107-4b80-8d08-6a0d18f060a8;2.7999999999792635;Wh
9d8fe1d4-4806-4bfe-915c-71c72e854bb1;Velocity;9315bc2b-c107-4b80-8d08-6a0d18f060a8;60;%
d1126136-bb79-4e21-9d24-8db8992aa15f;Duration_Weld;82834141-7654-4f7c-aa78-56837f4e92c4;16.8919662;s
4ffc60cb-be00-443a-a300-ad26665ed7d9;Consumption_Pick;82834141-7654-4f7c-aa78-56837f4e92c4;4;Wh
8ff96b16-ee32-46ba-a2e8-6448b9c000b4;Duration;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;50.8900713;s
013bc71a-9a5c-47c6-8443-86f7952d27cd;Consumption_Pick;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;4;Wh
ba43b169-b7a0-4543-9ecb-69e9330901fb;Velocity_Drop;3b8316db-9d7e-48c7-b9f2-1f0eb27d13ea;60;%
631d4dd2-d212-4591-960a-69f285bdc43f;RobotConsumption;9cb311db-445c-41b8-8fac-0584d9f8cd53;13.199999999983447;Wh
eaf86aa1-b3b9-4659-80e0-6240f264b931;Velocity;9cb311db-445c-41b8-8fac-0584d9f8cd53;60;%
cf30fdfa-1124-434c-86db-6ff0ae971341;Duration;9cb311db-445c-41b8-8fac-0584d9f8cd53;50.9320714;s
588ea31d-db71-4a74-8206-7b7e9f6ae6df;Duration_Drop;9cb311db-445c-41b8-8fac-0584d9f8cd53;9.8400137;s
521b3e3e-e2aa-4cf1-a49f-75d8cf11af87;Consumption_Drop;9cb311db-445c-41b8-8fac-0584d9f8cd53;3;Wh
9407504a-1966-482b-9633-9e3e88a6aba9;RobotConsumption_Pick;9cb311db-445c-41b8-8fac-0584d9f8cd53;1.3999999999896318;Wh
aaed3677-c2c5-4479-9045-d04feaa08273;Consumption_WeldComplex;9cb311db-445c-41b8-8fac-0584d9f8cd53;10;Wh
63b25fe9-c32a-4192-9181-1fd6b09eb413;Consumption_Pick;9cb311db-445c-41b8-8fac-0584d9f8cd53;3;Wh
